,time,text,support,against,post_id,year,month
1101,2022年2月5日 00:50:19,"['實體書同ebook ver. 都買咗', '不過未睇', '有無EBOOK LINK?', 'kobo有', 'https://www.kobo.com/hk/zh/ebook/im0jadjsttwpiq2xxxayuw']",0,0,2872140,2022,2
1102,2022年2月5日 00:49:06,"['實體書同ebook ver. 都買咗', '不過未睇', '有無EBOOK LINK?', '0']",0,1,2872140,2022,2
1103,2022年2月4日 18:51:17,"['大家唔好再幫趁三聯、中華、商務啦', '', '去序言書室啦', '', '地址： 香港旺角西洋菜南街68號號 7F', '營業時間：', '開始營業時間：週六12:00', '電話： +852 2395 0031', '依家多數都係喺商務睇下有咩啱', '再到獨立書店買']",0,0,2872140,2022,2
1104,2022年2月4日 18:50:09,"['實體書同ebook ver. 都買咗', '不過未睇', '0']",0,1,2872140,2022,2
1105,2022年2月4日 18:48:12,[],0,0,2872140,2022,2
1106,2022年2月4日 10:11:59,[],0,0,2872140,2022,2
1107,2022年2月4日 09:43:47,"['', '', '作者 | AUTHOR： Watershed Hong Kong', '出版社 | PUBLISHER：蜂鳥出版', '書號 | ISBN：9789887505365', '出版日期 | PUBLICATION DATE：2021/11', '', '1941年12月8日，日本發動太平洋戰爭，入侵香港，各路部隊以寡敵眾，頑強抵抗。當年守衛香港的除了有駐港英軍，還有加拿大援軍、英屬印度陸軍、香港義勇防衛軍、一眾民防部隊和平民等。12月25日黑色聖誕節香港淪陷，歷時18日的香港保衛戰結束，下啟三年零八個月的日佔淪陷時期。', '', '香港保衛戰既是香港的歷史分水嶺，亦是無數人的人生分水嶺。戰爭中，有人不幸喪生，有人捨命救人，有人在淪陷區苦撐下去，有人逃出生天重投反抗陣線……見證過種種不幸、犧牲和殘暴，活下來捱到重光的人們，在戰後又如何走下去？', '', '| 目錄 |', '', '序一 嚴振邦', '序二 游大東', '自序 真實的希望，孕育自真實的回憶和故事', '香港保衛戰時間表', '', '九龍失守', '', '自1947 年，加拿大每年在香港舉辦香港保衛戰紀念活動，故事較為大眾熟悉。鎂光燈以外，印度兵及非戰鬥部隊同樣一起支撐香港防務，更在戰役初期發揮關鍵作用。', '', '印度旁遮普營機槍手李森：負傷渡海 重投戰線', '印度拉吉普營那華士上士：智勇雙全 迎難而上', '皇家後勤兵團杜華上尉：香港版鄧寇克 一個也不能少', '', '港島激戰', '', '香港守軍以寡敵眾，從海面、新界、九龍到香港島未有一刻放棄。在黃泥涌峽，本地及海外戰士就在彼此不遠處各自頑抗日軍，貫徹無私的勇氣。', '', '香港義勇防衛軍史伊尹少校：聖保羅書院校長 力戰到底', '香港義勇防衛軍菲爾德中尉：獨臂力戰 負傷擲手榴彈', '加拿大溫尼柏榴彈兵營奧士本二級准尉：殺身成仁 義救同袍', '守軍西旅旅長羅遜准將：大志未竟 為港捐軀', '加拿大皇家來福槍營甘德上士：捨命救人忠義犬', '香港義勇防衛軍傳令兵伍英才中士：槍林彈雨走單騎', '守軍海軍部隊：從鏖戰至重光 從未缺席', '', '淪陷考驗', '付出和犧牲，不一定帶來即時的勝利。18 日保衛戰後，香港終竟淪陷，被日軍鐵騎蹂躪。但軍民鍥而不捨，逃出圍城或保守到底，導向最終勝利。', '', '港府首任防衛司傅瑞憲：寧死不屈 激勵後人', '印度拉吉普營安薩里上尉：捨生取義 英年早逝', '香港義勇防衛軍賴廉士中校：逃出香港 努力不懈為重光', '香港義勇防衛軍李耀標中士：智取敵軍 鞠躬盡瘁竭全力', '', '重建香港', '', '香港保衛戰可能是很多人生命的終結，同時是跨過去的人生命旅途的其中一站。苦難在一代人的心中留下烙印及教訓，而他們在重建家園的時候就禆益到沒有經歷過戰爭的下一代。', '', '戰後副輔政司韓美洵：激戰中連升特晉 歷劫創香港紋章', '戰後民政司何禮文：中國通特工 大無畏創傳奇', '首任古蹟辦執行秘書白德醫生：摩星嶺絕處逢生 才藝廣貢獻香港', '戰後工務司鄔勵德：砲兵少尉淪戰俘 大建廣廈蔭後人', '', '故事札記', '', '二戰軍民犧牲自己，為後代換來和平與自由，我們有責任銘記於心。戰後1950及1960年代，時人已經以不同方式，傳頌故事及精神，為後人留下線索。', '', '二戰英國英勇行為嘉獎體系', '我們的座右銘——蒼天會改 志向不變', '血淚兄弟情：米杜息士團與香港義勇防衛軍', '香港重光郵票：黑暗歲月 明夷待訪', '英王或英皇？——備受爭議的名銜', '男王冠？女王冠？英國君主王冠小考', '香港大會堂紀念花園的初心——薪火相傳 紀念犧牲軍民', '', '研究資源', '後記', '', '| 作者簡介 |', '', 'Watershed Hong Kong', '', '2015年組成，致力喚起大眾關注歷史傳統，提升公民意識。2016年在尖沙咀、中環及灣仔街頭舉辦「The Living Monuments」重演活動，以紀念香港保衛戰75周年。其他活動包括導賞團、校園展覽、課堂分享、義工服務、二戰重演活動及電影顧問等。', '', 'www.watershedhk.com', 'Facebook: Watershed Hong Kong', 'Instagram: @hkwatershed', '之前buy了未睇', '好多書排緊隊']",0,0,2872140,2022,2
1108,2022年2月4日 09:41:02,[],0,0,2872140,2022,2
1109,2022年2月4日 09:27:50,"['1941年香港戰役互動地圖', 'https://digital.lib.hkbu.edu.hk/1941hkbattle/zht/map.php']",0,0,2872140,2022,2
1110,2022年2月4日 09:11:16,"['大家唔好再幫趁三聯、中華、商務啦', '', '去序言書室啦', '', '地址： 香港旺角西洋菜南街68號號 7F', '營業時間：', '開始營業時間：週六12:00', '電話： +852 2395 0031', '想問有冇網店', '0']",0,1,2872140,2022,2
1111,2021年5月12日 18:38:12,"['「番書仔」當間諜 遭日軍殺死', '赤柱墳場於開埠初期主要為安葬香港駐軍和其家屬而設，墳墓後來曾關閉近七十年，直至一九四二年重開，以安葬香港逝去的戰俘和在拘留營中死去的平民。當中包括了大量因從事諜報工作而被日軍發現並殺死的英軍服務團成員——於日戰期間，英軍服務團大量聘請文職員工在中國的淪陷區工作，如協助戰俘逃走，為戰俘營供應藥物，收集軍事情報，為淪陷區內的美軍空軍提供避難所，協助拘捕軍人逃跑等。英軍服務團的成員並不僅為外國人，更多是具高學歷、英語良好的香港「番書仔」。黃韶本就是其中一員，他是聖保羅書院的學生，畢業後到英國劍橋大學就讀，學成後回到聖保羅書院任中文老師。在香港淪陷期間，他加入英軍服務團．從事間諜的工作，後被日軍發現，將之殺死。', '', '', '七十年過去，墳地冷清，只偶有工人做整修工作，為白碑油上防苔藥水。（劉焌陶攝）', '華人精英投身英軍間諜', '「當時很多讀傳統英語學校的青年人在日佔時期，因接受高等教育和熟習英語而投身英軍服務團服務，作為華人的他們易於隱藏人群之間，為間諜與地下工作作出很大的貢獻。」所謂的地下工作同時亦包括：留意海港船隻的往來與航行的方向。另，因當時日本人在多座建築物，如九龍公園、東亞酒店（今半島酒店）的外圍故意漆上隱藏色，使美軍空襲時不易被發現，故也有從事戰後工作的華人會為美軍繪畫地圖，方便美軍準確空襲。', '', '兩種碑 白石與花崗岩', '另一個同屬英聯邦戰爭公墓委員會管理的墳場，赤柱墳場的墓碑與西灣國殤墳場的整齊統一不一樣。赤柱墳場的墓碑遍佈一個又一個山坡，一些墓由白石製成，「這是最早期的墓碑，主要安葬戰前赤柱軍營中病死的軍人與其親屬」，前香港歷史博物館總館長丁新豹說，英軍初時抵港認為赤柱面南，有風流動，環境比較好，是故起了赤柱兵營。但不少英軍到港後因不適應亞熱帶氣候，死亡率高，因此就在兵營附近起了這座墳場，旁邊有大量粗糙的花崗岩墓碑，碑上只用黑漆塗上死者的姓名、生卒年份、歲數，小部分被加上部隊名稱，「這些全是日本人統治下死在集中營和拘留營中的人的墓碑，約為五百多個，因為打仗物資不足，又沒有時間，人們只可以在山上找花崗岩隨便做碑」。', '', '', '大量華人姓名中間字為「ah」，周家建指，這些未必是死者真名，只是中國人的名難記又難叫，是故乾脆就叫「阿乜」。', '墳場沉思地 戰場上生存', '對許多扣押在赤柱的戰俘而言，赤柱墳場曾經成為避難與沉思的天堂。「被拘留在此的人多為外國與上流社會人士，如港大教授和銀行大班等。但是營中物資很少，住在這裏的人多因營養不良而死，也有無端死去的。我聽過有人見屋頂漏水，於是他穿了一對不太合腳的鞋攀高想維修屋頂，但不慎掉下，死了。後來有人發現他原來偷偷藏着一對新鞋，想和平後穿這對鞋步出營外，但諷刺的是這對鞋，他永遠再穿不了。」丁新豹感嘆道。', '', '', '一次高空轟炸失誤，炸彈易被風向影響，16條人命隨之消失。（劉焌陶攝）', '他接着走到一個碑前，數着碑上的人名，「共十六個」。一九四五年一月，戰爭接近尾聲，同月十六日，美國高空轟炸赤柱不幸誤炸了聖士提反拘留營，結果炸死十六人，「從這可以知道拘留營的環境其實很擠迫。營中缺乏糧食，不少人只好自己種吃，把番茄罐頭的番茄拿去風乾，再把籽拿去種植。」周家建回憶，「當時香港的天文台長也曾被困這裏，他用煙仔盒中的紙，記下香港的天氣，就算被困，很多營中的人也沒有放棄他們的專業。」', '', '一碑一故事，歲月無聲流走，追憶戰爭無情，白碑下藏着戰爭中無數烈士往績，今日卻獨留青冢，朝向黃昏，月守青魂。', '', 'https://www.pentoy.hk/%e4%b8%83%e5%8d%81%e5%b9%b4%e7%94%9f%e6%ad%bb%e5%85%a9%e8%8c%ab%e3%80%80%e8%a5%bf%e7%81%a3%e5%9c%8b%e6%ae%a4%e7%b4%80%e5%bf%b5%e5%a2%b3%e5%a0%b4%e3%80%80%e5%be%9e%e5%a2%93%e7%a2%91%e8%aa%aa%e6%88%b0/']",8,1,2528032,2021,5
1112,2021年5月12日 19:31:20,['呢d香港歷史比政府有意無意淡化'],5,1,2528032,2021,5
1113,2021年5月12日 21:03:10,"['', '在外旅遊，不少人喜歡探走公墓，如法國的蒙帕納斯公墓，沙特和波娃二人合葬之地簡單清雅，除二人名字、生卒，碑上一無所有；美國的阿靈頓國家公墓位處河畔，與林肯紀念堂隔河相望，遍野白碑，時有士兵換崗守靈，紀念奮戰沙場的軍人——但其實毋須游走外地，香港墓場一樣有如此良景，教人同參生死兩茫，生本無常。', '', '夏日午後，陽光漫爛，西灣國殤墳場墓園如葱。', '', '二戰七十周年，墓園卻一如以往，除卻鳥鳴，一片寂靜。', '', '回歸後，明天已不再是重光紀念日，可是先烈之死，永誌難忘。', '', '', '赤柱墳場在日軍佔領期間，安葬了大量保衛香港的死難者、平民俘虜和戰俘的遺體。（劉焌陶攝）', 'THEIR NAME LIVETH FOR EVERMORE', '西灣國殤紀念墳場位於柴灣以南，為安葬二戰時在戰場上犧牲或被俘後死亡人士的主要墳場，共有1578個墳墓，當中包括59個海軍，1406個陸軍，67個空軍，18個商船隊隊員，20個本地抗戰軍人和8個平民，屬英聯邦戰爭公墓委員會（Commonwealth War Graves Commission）所管理。墳場的入口是間白石小屋，屋外刻上墳場名字，還有一把長劍分開「1939」年和「1945」年兩個年份，進去後抬頭細看，牆上刻滿了密密麻麻的名字，遠看像小蛇，是2071名戰時殉難卻無法尋回屍體的士兵名字，當中1319人來自英國軍隊、228人來自加拿大軍隊、287人來自印度軍隊、237人為本地士兵，深刻得如同刻住歷史。另有兩塊石碑，一塊記下144位遺體被火葬的印度軍人與錫克教軍人的姓名，其中9位隸屬香港及新加坡皇家炮兵團，118位隸屬印度軍，17人隸屬香港警隊；另一塊石碑則記下72位二戰時在中國各戰場殉難的英聯邦軍人。', '', '', '西灣國殤墳場內的墓碑劃一而整齊，令人有肅寧之感。（劉焌陶攝）', '加拿大少兵 離鄉來港陣亡', '「二戰時，歐美國家多派兵到亞洲幫助抗日，如澳洲士兵派往新加坡，新西蘭軍人則往馬來亞與緬甸，加拿大兵則送往香港。」嶺南大學香港與華南歷史研究部高級項目主任周家建於加拿大成長，熟知當地歷史，他說，這批加拿大兵多自鄉間地方長大，年紀不過十八十九。他們聚集在溫哥華後便坐船到香港，一九四一年十一月抵港，他們自尖沙嘴九龍倉碼頭上岸後，沿彌敦道一直操兵至深水埗，「操兵是一種姿態，一是向日本人表示，他們不會放棄香港；二是向香港人表示，他們一定會堅守香港這個地方」。這班年輕的加拿大兵的日記寫滿了對香港的回憶：「從未見過如香港般繁華的城市」、「香港的夜生活令人大開眼界」、「香港美女如雲」、「地方優美」。美好的日子不過片刻，1997個被派往香港的加拿大兵，三分之一人最後在香港陣亡。', '', '', 'Lawson之墓。（劉焌陶攝）', '加國最高將領戰死 日軍立木條紀念', '在墓園漫步，青草地上一塊塊白碑無語，只有工人提着水桶，一遍又一遍往墓碑上掃上藥水，以防生苔，難怪一塊塊碑都無比潔白——John Kelburne Lawson的墓就在小道旁邊，碑上有象徽加國的楓葉，碑下小草中一直有小白蝶繞而不散。Lawson是加拿大軍官，是當時駐港加兵的最高將領，到港後，他被遣派到西旅，即現時的黃泥涌峽作指揮官，十二月十九日上午時分，日軍包圍Lawson的總部。他用無線電通知上司，指自己將「Fight it out」，然後雙手各拿一把手槍，衝出總部戰鬥中喪生。「日本人安葬這位加拿大軍官，更在他的總部外立了兩支木條，其中一支是為了紀念他的，但不要覺得日本人對他特別好，此舉只是日本人對死亡另有想法，對戰爭上死去的人有一份尊重罷了。」', '之前我都有Lawson 獻花英靈', '4']",1,2,2528032,2021,5
1114,2021年5月12日 19:56:43,"['https://youtu.be/TesetNucv2A', '「老兵不死」', '軍魂燃亮我刻苦幹勁 已得到肯定', '知榮辱我紀律嚴明 世間有呼聲', '來自志願香港 冠絕東方', '越陣地殲敵 聲風唳鶴', '(為勝利帶來曙光)', '留下汗血千秋 歲月裡埋藏', '(為勝利帶來曙光）', '留下老兵不死', '家亡城破決不願投誠 尚可獻我生命', '死亡無懼我一呼百應 再轉戰險境', '無懼背負香港 冠絕東方', '陷絕地堅守 保家衛國', '(為勝利帶來曙光）', '留下汗血千秋 歲月裡埋藏', '(為勝利帶來曙光）', '留下老兵不死 未有遺忘', '到那天歸家 願聽到我的故事', '誰為你明天 獻出了今天', '(為勝利帶來曙光）', '留下汗血千秋 歲月裡埋藏', '(為勝利帶來曙光）', '留下老兵不死 未有遺忘', '', 'Lest we forget']",3,0,2528032,2021,5
1115,2021年5月12日 18:38:02,"['「你最忠誠的兒子， John」獄中撰給母親的家書', '另一位加拿大步兵John Payne的墓就在Lawson的不遠處——他並非在戰場上戰死的士兵，亦不是在香港保衛戰中的十八日中死去，而是在被日軍囚禁期間嘗試在深水埗集中營逃走而被殺。「被敵軍囚禁拼死逃跑是軍人的天職」，周家建扶着墓碑，輕輕說道，「談到香港保衛戰，我們都會提到John Payne在囚禁期間寫的信。」John Payne在獄中寫了好幾封信給他的sweetheart和母親，但他並沒有把這些信寄出去，「當時寄信手續比較轉折，要經過審查，是故他只把寫給媽媽的信交給同囚的同胞Manchester，Manchester把他的信緊緊收在自己的軍服中，直到戰後才把信給John Payne的媽媽，John Payne當時跟Manchester說的那句「請將信交給我母親，我們將會在溫尼伯再見（Get that letter to my mother. I will meet you all in Winnipeg.）」卻始終無法成真。', '', '英年早逝高材生 千里孤墳話淒涼', '除了加拿大的死士外，保衛戰中戰死沙場的也不乏香港的精英分子，當中包括前拔萃女書院校長西門氏夫人Dr. C.J. Symons的兄長Anderson。「在西灣墳場中，他是少有的華人而且在香港長大成長，受港式教育。據知當時他妹妹西門氏也被囚於拘留營中，幸保性命，戰後更成為女拔萃的校長。」Anderson為混血兒，於香港讀書，中學就讀男拔萃書院，曾為棒球隊隊長，大學就讀香港大學，完成大學課程後轉至英國讀法律。陰差陽錯，天意弄人，一九四一年，他剛好回港執業，被委任為裁判司，日戰開始，他回到部隊，即被派到黃泥涌峽當指揮官，在交戰時陣亡。', '', '', '黃韶本之墳（劉焌陶攝）']",4,1,2528032,2021,5
1116,2021年5月13日 05:09:56,['Lest we forget'],2,0,2528032,2021,5
1117,2021年5月13日 04:24:11,"['', '', '【軍事建築】西灣國殤紀念墳場', '回顧歷史，香港有幸不乏為捍衛腳下土地而犧牲的烈士。有人以死明志，亦有人堅守崗位直至最後一刻。香港保衛戰，一直在不同時代上演。', '', '1941 年 12 月，日軍偷襲珍珠港，發動太平洋戰爭，並進犯本港。當時駐防香港之部隊主要由英軍、加拿大軍，以及英屬印度軍所組成。除此以外，本地華人及混血兒亦加入保衛香港的行列。華洋軍人無分彼此，於前線及後勤崗位奮戰，竭力守衛我城。經過 18 日激戰，由於守軍寡不敵眾，市區斷水斷糧，時任港督楊慕琦（Sir Mark Aitchison Young）無奈於聖誕日投降。在戰鬥期間，大量華洋軍人犧牲，尤其於黃泥涌峽，香港防衛軍遭受慘重傷亡，加軍准將羅遜（Brigadier John Kelburne Lawson）更於由指揮部突圍期間被日軍包圍，力戰陣亡。', '', '', '羅遜准將之墓', '更甚的是，在三年零八個月的日治期間，有大量軍民於戰俘營及集中營裡遭受各種折磨，包括營養不良、疾病、虐待，及遭處決。戰後，位處柴灣以南的西灣國殤紀念墳場落成，戰時蒙難的軍人和平民才得以妥善安葬。', '', '西灣國殤紀念墳場共有 1578 座墳墓，長眠於該處的英魂包括陸、海、空軍，商船隊隊員，以及本地軍民。他們之中有英國人、加拿大人、印度人、澳洲人、紐西蘭人、緬甸人、荷蘭人，以及香港人。墳場入口亦建有西灣紀念碑，碑上刻有 2071 位未知葬身何處的軍人的姓名，當中包括英軍 1319 名、加軍 228 名、印軍 287 名，以及 237 名香港軍人。另外，入口位置有兩塊碑石，分別紀念已火葬的印度教和錫克教軍人，以及於兩次大戰中在中國殉難後無法保存遺骸的英聯邦軍人。', '', '墳場正面', '', '由於在開戰前夕，加拿大曾派遣兩營軍隊赴港協防，且大量加軍在港戰死，因此在05、09、12及16年，當時的加拿大總理訪港時曾前往西灣國殤紀念墳場悼念陣亡將士。外國政府首腦尚且親身向烈士致意，何況是吾等香港市民？和平得來不易，現今香港人所享有的自由乃源於前人艱苦的奮鬥，因此我們不能將衛港英烈的犧牲置之於腦後，忘記得一乾二淨。相反，我們要瞭解烈士背後的故事及犧牲的因由，懷有感激之意和尊重之心，並繼承英烈衛港之志。', '', '', '無名軍人之墓', '', '西灣國殤紀念墳場鄰近市區，可從柴灣地鐵站步行而至，且設有傳意牌簡介保衛戰的歷史，歡迎大家親身到墳場了解更多有關香港保衛戰的故事，並向衛港英魂致意。唯有銘記烈士的犧牲，才使他們的付出不致白費。', '', '', '豎立於墓碑前的傳意牌', '', '位置：鄰近柴灣華人永遠墳場', '', '交通：柴灣地鐵站 A 出口，經行人天橋至青年廣場，到達地面後橫過環翠道，沿連城道步行至華人永遠墳場，轉右沿歌連臣角道直上。', '', '開放時間：上午 8 時至下午 5 時', '', '除西灣國殤紀念墳場外，本港亦建有歌連臣角軍人墳場，赤柱軍人墳場及廓爾喀軍人墳場（廓爾喀即啹喀）。以上墳場均由英聯邦戰爭公墓委員會管理，惟只有西灣國殤紀念墳場及赤柱軍人墳場於平日恆常開放予公眾參觀。除上述墳場外，亦有軍人長眠於本港其他墳場，例如在鑽石山墳場之抗日烈士墓內，其中五名殉難者為姓名可考之英軍服務團華籍成員（分別為陳鴻照、戴家賢、仇伙、劉江、吳德璋，其中戴家賢應為別名）。他們悉數於 1944 年秋（10 月 31 日）遭日人處決，無緣目睹一年後香港重光。', '', '鑽石山墳場之抗日烈士墓。(圖片來源：Gwulo)', 'https://www.wetoasthk.com/%e3%80%90%e8%bb%8d%e4%ba%8b%e5%bb%ba%e7%af%89%e3%80%91%e8%a5%bf%e7%81%a3%e5%9c%8b%e6%ae%a4%e7%b4%80%e5%bf%b5%e5%a2%b3%e5%a0%b4/']",2,0,2528032,2021,5
1118,2021年5月12日 20:36:22,[],1,1,2528032,2021,5
1119,2020年12月27日 07:13:23,"['冠絕東方', 'Nulli secundus in Oriente', '15']",0,3,2342899,2020,12
1120,2020年12月27日 07:57:22,"['大家熟識的「巴斯光年」鄧梓峰便是該軍團的末代軍人。', '冇錯，佢係皇家香港義勇軍中尉', '', '', '//皇家香港軍團（義勇軍）始創於1854年，由於克里米亞戰爭需要抽調駐港皇家海軍，香港政府徵召志願市民組成防衛隊。1878年，義勇軍經重組後，成為本港一支常設志願軍團。軍團起初由歐藉人士組成，1920年代開始招募本地華人。', '', '義勇軍於1941年香港保衛戰中力戰到底，1957年獲頒「Hong Kong」戰役榮銜（Battle Honour），繡於軍旗上。1970年，軍團獲英女王御賜「皇家」之名。翌年，軍團獲頒一面英式騎兵（偵察部隊）燕尾式軍旗。', '', '1984年中英簽署《聯合聲明》，隨後義勇軍「另起爐灶」及合併警察的方案均被否決，不能過渡九七。1995年9月2日下午，義勇軍舉行解散前列隊巡遊，行經灣仔會展，由首任華人布政司陳方安生女士檢閱，向市民道別。9月2日晚上，義勇軍於粉嶺新圍兵房舉行解散大會操，由末代港督彭定康檢閱。9月3日，義勇軍光榮解散。//', 'https://www.watershedhk.com/royalhongkonregiment-disbandment-1993/', '13']",0,4,2342899,2020,12
1121,2020年12月27日 09:03:32,"['Respect', '一班在香港出生ge外血人', '', '自願參軍抗日匪', '唔關出世地點事，以香港志願連為例子，當中有嚟自倫敦嘅英藉香港人，又有墨西哥華人，香港本來就係咁', '', '曉士兵團嘅人好多都唔係香港出世，但當敵人入侵香港，佢地都係提槍上彈', '7']",0,1,2342899,2020,12
1122,2020年12月27日 08:10:05,"['防衛軍同Middlesex Regiment 好friend', '米杜息士團又名Die Hards，出咗名勇悍喺香港保衛戰都有份打，投降之後仲有人survive Lisbon Maru慘案到見證香港重光', '真波台痴線佬唔夠打就撤退再打過', '', '//出生入死 戰至最後', '', '米杜息士團第一營（下稱米杜息士營）歷史悠久，早於1811年半島戰爭英勇作戰而獲得「敢死隊」（Die-Hards）聲譽。二戰前，米杜息士營由步兵部隊轉型為機關槍部隊，增強火力，並於1937年8月從新加坡調派來港。米杜息士營在港閒時常與其他駐港部隊、警察和南華球隊進行球賽，盡顯英國人熱愛足球的傳統。而1941年11月成立的香港華人軍團就以機關槍營為藍本，由米杜息士營、香港義勇防衛軍及工程兵借調軍官及士官組成訓練骨幹。', '', '1941年香港保衛戰中，在大陸旅撤回港島後，擅長灘頭防守的米杜息士營與香港義勇防衛軍一起分佈各地，進駐各個機槍堡，還有擔當機動縱隊。米杜息士營主責黃泥涌至赤柱地段，以及海軍船塢至銅鑼灣的海岸線，於戰役後段力戰日軍。', '', '12月22日晚上，從黃泥涌峽激戰倖存的防衛軍第三機關槍連（歐亞混血兒）7名成員，包括指揮官史伊尹少校，成功逃出與禮頓山上的米杜息士營Z連匯合，攜手作戰。史伊尹少校負傷下繼續搜索餘下的第三連成員，勉強揍成一個排投入戰線。12月24日，禮頓山終於失守，他們先退守到皇后大道東與司徒拔道的分叉口，近香港華仁書院一帶，最後戰至利舞臺地段。值得一提，這裡的防衛軍第三連倖存者L.A. Fox於香港淪陷後，成功前往重慶，再到緬甸作戰。', '', '12月23日東旅赤柱戰線方面，戰況同樣激烈。儘管身後陣地只剩下赤柱半島，米杜息士營B和D連、防衛軍第一和第二連以及其他部隊始終竭力死守。防衛軍第一砲兵連68人與米杜息士營30人，聯手重創日軍，固守山脊多時。最終，這批防衛軍有35人戰死，5人受傷，死傷慘重。', '', '12月25日聖誕節，日軍攻入維多利亞城，守軍彈盡糧絕，港督楊慕琦向日軍宣布投降。東旅部隊抵抗至12月26日清晨，成為最後投降的部隊。而為數764人的米杜息士營，在香港戰役及里斯本丸沉沒事件中，一共喪失287位成員。戰後1945年11月21日，莫德庇少將向倫敦報告香港戰役，就特別嘉許上述與米杜息士營並肩作戰的第三機關槍連（歐亞混血兒）及第一砲兵連：', '', '「作為呈文的結語，我想向香港義勇防衛軍作特別致意。他們證明自己是守軍中有價值的部份。和平時期，他們犠牲工餘時間從事訓練，戰時動員順暢而迅速，行動中亦證明了他們是頑強而勇敢的士兵。舉例似乎會顧此失彼招惹不滿，但我理應將第三連（歐亞混血兒）在黃泥涌峽和第一砲兵連在赤柱擔任步兵抗敵的英勇事蹟記錄在案，防衛軍的訊號隊和傳訊車隊的效率和英勇同樣傑出。」', '', '“In closing my dispatch I wish to pay a special tribute to the Hong Kong Volunteer Defence Corps. They proved themselves to be a valuable portion of the garrison. In peace they had surrendered a great deal of their leisure to training, their mobilisation was completed smoothly and quickly, and in action they proved themselves stubborn and gallant soldiers. To quote examples seems almost invidious but I should like to place on record the superb gallantry of No.3 (Eurasian) Company at Wong Nei Chong Gap and of No.1 Battery who undertook infantry defence in the Stanley area, while the efficiency and gallantry of their Signal section and dispatch riders were outstanding.”//', 'https://www.watershedhk.com/battleofhongkong-middlesex-hkvdc/']",5,0,2342899,2020,12
1123,2020年12月27日 07:14:10,"['冠絕東方', 'Nulli secundus in Oriente']",5,0,2342899,2020,12
1124,2020年12月27日 18:24:25,"['Respect', '一班在香港出生ge外血人', '', '自願參軍抗日匪', '唔關出世地點事，以香港志願連為例子，當中有嚟自倫敦嘅英藉香港人，又有墨西哥華人，香港本來就係咁', '', '曉士兵團嘅人好多都唔係香港出世，但當敵人入侵香港，佢地都係提槍上彈', '明白', '真心為正義為香港而抗惡勢力', 'We Shall suffer there', '', '入面講有個日本藉女士，嫁嚟香港歸化英藉', '全家向日軍投降，俾日軍捉去做翻譯（當時好多日軍唔識英文）', '佢見證到日軍，憲兵隊點殘忍', '之後佢被送返日本軟禁，時不時收到其他日本人嘅信叫佢去死，s本人嫁俾外國人丟日本人架等等', '', '戰後佢寫返自己經歷，話所有憲兵冇一個無辜']",4,0,2342899,2020,12
1125,2020年12月27日 08:26:52,['想參軍'],4,0,2342899,2020,12
1126,2020年12月27日 07:43:04,"['聽日12手足被閉門審訊，話小小野都做唔到的入黎幫下手', '- 分享自 LIHKG 討論區', 'https://lih.kg/gwiCmS', '', 'pls pin thx']",3,0,2342899,2020,12
1127,2020年12月27日 17:41:29,"['Respect', '一班在香港出生ge外血人', '', '自願參軍抗日匪', '唔關出世地點事，以香港志願連為例子，當中有嚟自倫敦嘅英藉香港人，又有墨西哥華人，香港本來就係咁', '', '曉士兵團嘅人好多都唔係香港出世，但當敵人入侵香港，佢地都係提槍上彈', '明白', '真心為正義為香港而抗惡勢力', '2']",0,1,2342899,2020,12
1128,2020年12月27日 10:21:03,"['大家熟識的「巴斯光年」鄧梓峰便是該軍團的末代軍人。', '冇錯，佢係皇家香港義勇軍中尉', '', '', '//皇家香港軍團（義勇軍）始創於1854年，由於克里米亞戰爭需要抽調駐港皇家海軍，香港政府徵召志願市民組成防衛隊。1878年，義勇軍經重組後，成為本港一支常設志願軍團。軍團起初由歐藉人士組成，1920年代開始招募本地華人。', '', '義勇軍於1941年香港保衛戰中力戰到底，1957年獲頒「Hong Kong」戰役榮銜（Battle Honour），繡於軍旗上。1970年，軍團獲英女王御賜「皇家」之名。翌年，軍團獲頒一面英式騎兵（偵察部隊）燕尾式軍旗。', '', '1984年中英簽署《聯合聲明》，隨後義勇軍「另起爐灶」及合併警察的方案均被否決，不能過渡九七。1995年9月2日下午，義勇軍舉行解散前列隊巡遊，行經灣仔會展，由首任華人布政司陳方安生女士檢閱，向市民道別。9月2日晚上，義勇軍於粉嶺新圍兵房舉行解散大會操，由末代港督彭定康檢閱。9月3日，義勇軍光榮解散。//', 'https://www.watershedhk.com/royalhongkonregiment-disbandment-1993/']",2,0,2342899,2020,12
1129,2020年12月27日 08:59:47,"['Respect', '一班在香港出生ge外血人', '', '自願參軍抗日匪', '3']",1,1,2342899,2020,12
1130,2020年12月27日 07:43:25,"['冠絕東方', 'Nulli secundus in Oriente', '', '義勇無雙 冠絕東方']",2,0,2342899,2020,12
1131,2020年12月27日 07:34:07,['鄧梓峰'],2,0,2342899,2020,12
1132,2020年12月27日 18:02:12,"['洪棨釗(最左)參與香港大學聯會，並在1938年向廣東紅十字會送贈救護車。', '', '連登 : 左膠，大中華膠', '1938年左乜野膠', '1']",0,1,2342899,2020,12
1133,2020年12月27日 17:50:29,['Respect'],1,0,2342899,2020,12
1134,2020年12月27日 17:48:05,['感謝佢哋'],1,0,2342899,2020,12
